stock,shares,purchase_date,purchase_price
NFLX,12,2023-08-13,373.18
MSFT,34,2024-01-20,1318.62
META,33,2024-02-07,964.95
AMZN,48,2024-09-29,891.76
NFLX,23,2023-05-10,3406.89
BABA,24,2023-02-22,1406.19
TSLA,37,2024-11-14,3127.56
NFLX,35,2024-12-30,2227.43
META,44,2024-11-02,2792.1
AMZN,40,2024-12-10,1784.1
MSFT,22,2024-02-20,2040.32
META,27,2023-09-04,1749.19
META,35,2024-03-14,723.59
TSLA,1,2023-07-22,2542.46
JPM,35,2023-07-03,1018.66
AMZN,37,2023-05-03,133.89
GOOGL,47,2024-02-05,2276.88
META,14,2023-10-21,661.03
JPM,3,2023-10-07,3294.58
GOOGL,1,2024-09-01,3341.05
AMZN,5,2023-07-17,3206.28
AAPL,26,2024-05-25,1327.05
BABA,14,2023-05-24,103.33
JPM,39,2024-08-31,3252.7
NVDA,27,2023-07-20,1527.24
AAPL,9,2023-05-04,3384.96
BABA,15,2023-07-06,3374.49
TSLA,15,2023-11-22,2992.88
NFLX,26,2024-04-08,1065.85
MSFT,42,2023-12-15,1378.59
NVDA,13,2024-10-21,2986.42
TSLA,32,2024-02-07,1143.38
AMZN,39,2023-12-12,634.75
TSLA,49,2024-05-25,1970.96
NFLX,32,2023-05-27,3279.73
AMZN,4,2023-05-28,2451.3
NVDA,30,2024-12-11,2016.71
NFLX,37,2024-05-03,385.26
GOOGL,23,2024-10-01,2171.77
MSFT,39,2024-07-04,3465.69
NVDA,45,2023-12-04,533.29
GOOGL,15,2024-10-02,1838.24
BABA,43,2024-04-17,3076.94
NVDA,29,2023-05-31,2605.65
BABA,36,2024-02-19,2454.7
AMZN,13,2023-10-25,2473.57
GOOGL,32,2024-09-02,1290.24
MSFT,7,2023-09-20,1062.89
NFLX,22,2023-05-24,2842.3
META,28,2023-12-12,2844.89
TSLA,2,2024-09-15,3041.4
AAPL,42,2024-07-25,3200.68
MSFT,45,2023-01-02,1814.13
GOOGL,6,2023-10-31,1780.23
META,28,2023-09-11,2804.12
MSFT,28,2024-10-13,2292.38
GOOGL,44,2024-03-28,2471.79
JPM,44,2023-02-06,2795.48
JPM,20,2023-06-09,3120.52
BABA,30,2023-01-09,1216.08
MSFT,11,2023-08-21,1345.76
JPM,28,2023-04-09,374.24
GOOGL,25,2024-10-20,2045.07
BABA,39,2023-07-27,174.0
GOOGL,33,2023-05-11,1656.31
BABA,1,2024-02-08,1922.12
MSFT,27,2023-06-01,1038.57
META,13,2023-02-23,2088.37
NFLX,41,2023-04-30,155.23
NVDA,3,2024-11-03,178.85
META,39,2024-09-19,2887.97
AMZN,6,2024-08-09,1292.66
GOOGL,8,2024-09-16,488.36
AMZN,27,2024-02-24,1851.74
META,9,2024-02-26,2706.48
BABA,37,2023-04-14,794.58
NVDA,33,2023-09-11,2198.97
NVDA,42,2023-08-15,344.45
AAPL,44,2023-04-22,228.3
NVDA,24,2024-05-24,1883.17
NFLX,15,2024-04-17,1915.19
NVDA,32,2023-04-09,2249.13
META,32,2023-06-02,2555.02
AAPL,24,2023-12-04,3416.69
META,41,2024-12-06,1831.24
META,49,2023-06-12,1164.2
TSLA,49,2024-12-20,2793.39
AAPL,12,2024-11-11,984.37
META,39,2023-06-10,1564.45
TSLA,2,2024-08-02,320.67
TSLA,3,2024-02-02,137.46
AAPL,49,2023-10-04,3371.14
AMZN,37,2024-05-18,2934.13
BABA,49,2024-01-27,2451.11
NFLX,17,2023-05-15,1460.89
BABA,49,2023-07-14,647.87
NVDA,2,2024-02-05,589.71
NFLX,2,2024-10-01,913.34
NVDA,28,2023-02-02,1944.83
META,23,2024-11-18,2515.36
